,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Std_Combined
223,400.0,0.01235669501125808,0.004153581322057656,0.0058440268039703,0.008405245840549424,0.01266749203205105,0.016230486333370174,0.0190320014953613,400.0,0.04759920981712634,0.004289568824637194,0.0393909960985183,0.043715002015233026,0.04742999933660025,0.0512427501380443,0.0562930032610893,400.0,0.06047699243761596,0.007678671164071669,0.0480480007827281,0.05329324956983325,0.060434499755501705,0.067667756229639,0.0735699981451034,0.00972700515812505
224,400.0,0.030548757761716797,0.005499440867912679,0.0222199857234954,0.025156259536743074,0.0306714922189712,0.03577848523855208,0.0392769873142242,400.0,0.04639810242690141,0.003975007464522814,0.0388050004839897,0.04284649901092045,0.04621000029146665,0.04968500230461353,0.0546219982206821,400.0,0.06189946274273094,0.0072650128294746985,0.0494590029120445,0.05523350089788435,0.061974998563528005,0.0685984976589679,0.074971005320549,0.009941073665108423
225,400.0,0.03133347682654852,0.005975319936058489,0.0223839879035949,0.0254367440938949,0.0315175056457519,0.036993235349655096,0.040675014257431,400.0,0.03350220724474634,0.003269601906234872,0.0278069972991943,0.0305932499468326,0.03320550173521035,0.036346497945487444,0.0401749983429908,400.0,0.07186259238980706,0.008709750027197937,0.0566200017929077,0.06395649909973138,0.0720799975097179,0.07977549917995927,0.0876699984073638,0.011056875259303019
226,400.0,0.029270482435822434,0.004800568442315281,0.0218429863452911,0.02463451772928235,0.0293444991111755,0.0337674915790557,0.0370500385761261,400.0,0.05187598251737649,0.004100706807938291,0.0436009988188743,0.04834099765866988,0.051757000386714894,0.055175748653709854,0.0606069974601268,400.0,0.047224425068125096,0.005910894038454403,0.0375950001180172,0.04172524716705075,0.047126501798629705,0.0527654998004436,0.0575679987668991,0.00864869481643679
227,400.0,0.010655517652630756,0.0027702245669439496,0.0056039988994598,0.008100241422653125,0.0111159980297088,0.0131585076451301,0.0155340135097503,400.0,0.051275109918788024,0.004818237630980305,0.0419619977474212,0.046886499971151296,0.0511660017073154,0.05545099824666973,0.0608920007944107,400.0,0.04525576005689795,0.005989545629756512,0.0357170030474662,0.0396322477608919,0.04501300118863575,0.05091525334864853,0.0552740022540092,0.008170937208841458
228,400.0,-0.018863357901573133,0.0010825440156164929,-0.0220400094985961,-0.019466251134872374,-0.01866650581359855,-0.0180647522211074,-0.0168890058994293,400.0,0.043172952607274,0.0027911826619839344,0.036371998488903,0.04105149675160642,0.0433989986777305,0.045167502947151626,0.0498799979686737,400.0,0.027057789899408772,0.0055328929106172155,0.0196010023355484,0.02154825069010255,0.02653049863874905,0.0324835032224655,0.0347709953784942,0.006290906624538712
229,400.0,-0.018474194705486252,0.0009847384808283044,-0.0213969945907592,-0.018989250063896176,-0.01837500929832455,-0.017760254442691727,-0.0163640081882476,400.0,0.03222147757187481,0.0017108254147527163,0.0277840010821819,0.031101747881621074,0.032290501520037596,0.03345999773591755,0.0361839979887008,400.0,0.018003357574343636,0.004572076887565171,0.0107560008764266,0.0136120021343231,0.018147498369216898,0.022435747087001773,0.0245359987020492,0.004980012102514959
230,400.0,-0.00768071547150607,0.0007993919030120486,-0.0096519887447357,-0.0082575008273124,-0.0074179917573928,-0.00706048309803,-0.0064539909362792,400.0,0.03205408742651339,0.0019039826254023885,0.027157999575138,0.030778500251471948,0.0323789976537227,0.03343674726784225,0.03617699816823,400.0,0.01977112249471242,0.004690380361367844,0.0130200013518333,0.015216751024126975,0.019373498857021297,0.024278998374938902,0.0266919955611228,0.005124826356740347
231,400.0,-0.006802713125944089,0.001478231577446601,-0.0097230076789855,-0.008145228028297374,-0.00641550123691555,-0.0054687410593032,-0.0044479966163635,400.0,0.0441545123700052,0.00306240534557139,0.0368639975786209,0.04187949839979405,0.0444799996912479,0.046280250884592526,0.0512749999761581,400.0,0.02879030023701484,0.0059858093432671716,0.0210509970784187,0.022818002849817227,0.02821199968457215,0.034619253128766944,0.0372759997844696,0.0068842870793633425
232,400.0,0.024553075879812196,0.0017161710200188681,0.021107017993927,0.023173235356807625,0.0245970040559768,0.0258465036749839,0.0282520055770874,400.0,0.006080344957299481,0.0003160383714911045,0.0053259991109371,0.0058199996128678,0.00610849820077415,0.006364251486957025,0.0066649988293647,400.0,-0.0017650371976196254,0.000583635146000791,-0.0031799972057342,-0.002217497676610875,-0.0017925053834915,-0.0013329982757568,-9.099394083023073e-05,0.0018400416315547635
233,400.0,0.025662442594766566,0.0019193427639794568,0.0218810141086578,0.0239792540669441,0.02578000724315635,0.02722675353288645,0.0295110046863555,400.0,-0.011520797533448736,0.001215295615319328,-0.0141000002622604,-0.012413997668772875,-0.01159450039267535,-0.010691250208765251,-0.0085279997438192,400.0,0.0013778026029467097,0.00037676662745743275,0.0005389973521232,0.001127749681472725,0.0013655014336109,0.00161424838006495,0.0024709999561309,0.0023027751018760674
234,400.0,0.044774599522352174,0.0029922821378601406,0.0389230251312255,0.04224848747253415,0.044968500733375494,0.047222748398780774,0.050849974155426,400.0,-0.005898147555999408,0.0010760333480974867,-0.0081500001251697,-0.0066852490417659,-0.00597750023007385,-0.0051167509518563,-0.0032569989562034,400.0,-0.0007267649471759355,0.00042482507066507924,-0.0019109994173049,-0.00105225108563895,-0.0007230043411254499,-0.0004464983940124,0.0004950016736984,0.0032081266339470346
235,400.0,0.04346400141715998,0.0029012050718150465,0.037768006324768,0.041048489511012975,0.043561518192291204,0.045774765312671606,0.0494679808616638,400.0,0.011367712421342678,0.0003874301377101782,0.0102050006389617,0.011092999950051249,0.0114009995013475,0.0116504989564418,0.01231399923563,400.0,-0.0017699900828301387,0.0006996017565578019,-0.0031739994883537,-0.0023227501660585,-0.00187800079584115,-0.0012212470173835251,0.0001430064439773,0.003009407848416402
236,400.0,0.013951539471745442,0.0021137689719090864,0.0108599960803985,0.0118487477302551,0.01390099525451655,0.0159572437405586,0.017173022031784,400.0,-0.03196038258261974,0.00303947332086991,-0.0385710000991821,-0.03421100042760365,-0.0322599988430738,-0.029752250295132326,-0.0244580022990703,400.0,0.013419360145926427,0.0014203347355902748,0.011182002723217,0.012056499719619699,0.01326300203800195,0.0147894993424415,0.0162269994616508,0.003965320680097619
237,400.0,0.01881032258272166,0.003021786767717678,0.0142609775066375,0.015867732465267098,0.018786996603012,0.02171325683593745,0.0235310196876525,400.0,-0.04106007260270411,0.0038965473556812746,-0.0495270006358623,-0.043893749825656324,-0.041500499472022,-0.03832850046455855,-0.0309120006859302,400.0,0.027301837420090985,0.0032440758570140824,0.022181000560522,0.024184999987482976,0.026835996657609898,0.0303437523543834,0.0332019999623298,0.0059023982185787876
238,400.0,0.03357495009899135,0.0035461742654471096,0.028031975030899,0.030081003904342624,0.033547997474670396,0.03692774474620815,0.0392620265483856,400.0,-0.03753951507620509,0.003680921962034671,-0.0452370010316371,-0.040274498052895,-0.037933999672532054,-0.0349082490429282,-0.0282040014863014,400.0,0.020771994963288253,0.00255323275958909,0.0166160017251968,0.0183729976415634,0.020456496626138652,0.023145999759435598,0.0255070030689239,0.00571345219076413
239,400.0,0.029107855111360506,0.0025935382891650216,0.0245380103588104,0.026714995503425525,0.02925950288772575,0.031416244804859106,0.0337110161781311,400.0,-0.02665101756807412,0.002641248774597091,-0.0323489978909492,-0.028588000684976574,-0.026817000471055452,-0.02474149968475095,-0.0201470013707876,400.0,0.008536645006388377,0.00109067349215112,0.0066950023174285,0.007542248815298025,0.008414000272750799,0.009519500657916,0.0108339935541152,0.00385904192943751
240,400.0,-0.03429515458643432,0.0028509912236538617,-0.0423600077629089,-0.03615798056125638,-0.03407600522041315,-0.0322377607226371,-0.0272839963436126,400.0,-0.03545331010129298,0.005191915408075612,-0.046654999256134,-0.039608000777661745,-0.03581599891185755,-0.03176200017333028,-0.022256001830101,400.0,0.029331497382372573,0.004418282232552061,0.0222539976239204,0.0249477494508028,0.02980950288474555,0.03362150117754933,0.0363349989056587,0.007389543588642637
241,400.0,-0.03524219758808608,0.003184058400096534,-0.0440829992294311,-0.03749874234199518,-0.03509901463985435,-0.03292625397443765,-0.0275519788265228,400.0,-0.03838722502347077,0.005798506597329527,-0.0515160001814365,-0.042689001187682124,-0.0389609988778829,-0.034310748800635296,-0.0237540006637573,400.0,0.04302164998836811,0.005211363105257954,0.0347610004246234,0.03798199724405998,0.0424294993281364,0.047875002026557874,0.0518440008163452,0.008421354526995238
242,400.0,-0.020414332449436138,0.002851532106595456,-0.0281479954719543,-0.0221750140190124,-0.020048499107360798,-0.0181685015559196,-0.0135940015316009,400.0,-0.04072177498601373,0.00498935955578187,-0.0525109991431236,-0.0444692494347691,-0.0410999990999698,-0.037178997881710446,-0.0278760008513927,400.0,0.04222574247047302,0.004900843603813262,0.0344670005142688,0.037552750669419696,0.0415544994175434,0.04679300170391797,0.0504599995911121,0.0075526956883522015
243,400.0,-0.019664175212383218,0.0024040451305775328,-0.0261889994144439,-0.021274000406265176,-0.0193009972572326,-0.01775448024272915,-0.0137089788913726,400.0,-0.03663805509451772,0.0046626891705513875,-0.0461479984223842,-0.04014250077307217,-0.037431500852107946,-0.0335395000874996,-0.0248670019209384,400.0,0.027975055025890424,0.00356359641162055,0.0224559977650642,0.0244687478989362,0.0280379988253116,0.031473999843001296,0.0336849987506866,0.006341870597540255
244,400.0,-0.03938571974635119,0.0035310021385537974,-0.0489610135555267,-0.041955024003982475,-0.03924851119518275,-0.036838486790657,-0.0310339927673339,400.0,-0.02656996259465809,0.00467619191438912,-0.0378339998424053,-0.029640999622642925,-0.027016500942409,-0.023372750729322427,-0.0149220023304224,400.0,0.07117369469255205,0.007207964884203611,0.0558589994907379,0.06515424884855743,0.07139350101351735,0.07710624858736989,0.085656002163887,0.0092892144282809
245,400.0,-0.040581102743744796,0.0035167736885935497,-0.0500620007514953,-0.04313075542449947,-0.0405199974775314,-0.038117751479148795,-0.0324250161647796,400.0,-0.013966417557094197,0.0033822649205630796,-0.0212280005216598,-0.0164232510142028,-0.01445699948817485,-0.0117582506500184,-0.0053880009800195,400.0,0.08044586487114426,0.008205447184225436,0.0633710026741027,0.07355950027704238,0.08057250082492826,0.08735624700784682,0.0968260020017623,0.009546558367431093
246,400.0,-0.025828507840633345,0.0032132722195346015,-0.0345489978790283,-0.027996517717838225,-0.0254005044698715,-0.023350745439529398,-0.0183799862861633,400.0,-0.016168900053016792,0.0030332563205582013,-0.0242870002985,-0.01804600050672885,-0.01636099908500905,-0.01394825079478315,-0.0088030025362968,400.0,0.07947894742712375,0.007645788267844049,0.0635360032320022,0.07300874590873714,0.07951700314879415,0.08582450263202188,0.0949359983205795,0.008830845967388447
247,400.0,-0.0244924127310514,0.003251309251989565,-0.0332430005073547,-0.0266712456941604,-0.024089992046356153,-0.022096499800682026,-0.0168669819831848,400.0,-0.028794830013066482,0.0042394696134375,-0.0402370020747184,-0.0313930017873644,-0.0290354993194341,-0.025696499273180948,-0.0185220018029212,400.0,0.07059069239534434,0.006840907285123796,0.0563599988818168,0.0647574998438358,0.07056850194931025,0.0762397553771734,0.0843700021505355,0.00867998427066505
248,400.0,-0.04249122947454447,0.0025454172279739456,-0.049219012260437,-0.04417298734188077,-0.042478993535041754,-0.040816493332385996,-0.0357410013675689,400.0,0.044628319935873115,0.0020246894322897267,0.0393099971115589,0.043259498663246576,0.044640002772212,0.0460537485778331,0.0503199994564056,400.0,0.06667791493237014,0.008107258453913456,0.0527780018746852,0.0592207480221986,0.0666994974017143,0.07423100247979161,0.0817189961671829,0.00873533947824831
249,400.0,-0.0438109507411718,0.0021498057995587966,-0.0495040118694305,-0.045253984630107824,-0.043737500905990545,-0.042492017149925204,-0.0380430221557617,400.0,0.05020828240551049,0.00262113708984761,0.043418001383543,0.04836500063538542,0.0502840001136064,0.0520212491974234,0.0570200011134147,400.0,0.05028541006147856,0.007177675010997708,0.0396260023117065,0.04355149716138832,0.04996450059115885,0.057168249040842,0.0627389997243881,0.007937949557857645
250,400.0,-0.030808010622858952,0.0017368960333558276,-0.0358499884605407,-0.031923495233058874,-0.03070099651813505,-0.029671490192413275,-0.0266979932785034,400.0,0.05042146726511414,0.0033650509793028555,0.0426159985363483,0.04781775083392853,0.05056350305676455,0.052805749699473326,0.0583380013704299,400.0,0.05293289512395853,0.007315712627400321,0.0414980016648769,0.0461407490074634,0.05266950279474255,0.059945003129541846,0.0656369999051094,0.008237719779811572
251,400.0,-0.029177392572164482,0.0020825190995097716,-0.03507000207901,-0.030563004314899375,-0.02896149456501005,-0.0276449844241142,-0.0244249999523162,400.0,0.042521909866481966,0.002780161940146526,0.0360209979116916,0.04037549626082175,0.0426934957504272,0.04444549977779385,0.0493149980902671,400.0,0.0683206475153565,0.008180740259171215,0.0542660020291805,0.060780998319387394,0.06837449967861176,0.0759464986622333,0.0832690000534057,0.008887671089846148
252,400.0,0.009128372222185089,0.0006596351935808075,0.0077279806137084,0.0086117386817932,0.0091434866189956,0.009603999555110876,0.0106479823589324,400.0,0.00167856989428396,0.000136531367895621,0.001325000077486,0.0015840008854866,0.0016775000840425,0.0017799995839595,0.0020509995520114,400.0,-0.0008415774814784022,0.0003920427880334137,-0.0020150020718574,-0.0011132471263408,-0.0007699988782405,-0.000522999092936475,8.200109004974365e-05,0.0007793952467643429
253,400.0,0.007665695548057506,0.0009092642096988813,0.00586599111557,0.006862498819828025,0.00773350894451135,0.00844349712133405,0.0093490183353424,400.0,-0.017552967560477507,0.0016151748271291681,-0.0210699997842311,-0.018672250211238802,-0.0177370002493262,-0.016430001240223625,-0.0138200018554925,400.0,0.0036780351400374865,0.0004854049948742542,0.002541996538639,0.003316996619105275,0.0036420002579689,0.0040002483874559,0.0050029978156089,0.0019160295233320243
254,400.0,-0.010155382230877825,0.003310767260138686,-0.0178329944610595,-0.012731745839118925,-0.0094315111637115,-0.007516741752624425,-0.0033879876136779,400.0,-0.030491855042055205,0.003767866269851431,-0.0410350002348423,-0.0328679978847503,-0.03073249850422135,-0.0278354999609291,-0.0210990011692047,400.0,0.0688117174711078,0.006685468881869073,0.0555310025811195,0.06303874775767322,0.06871550157666205,0.0746330022811889,0.0821240022778511,0.008357840046850027
255,400.0,-0.011859980300068806,0.0032283089496682993,-0.0195020139217376,-0.014350503683090175,-0.011230990290641701,-0.009328767657279925,-0.0053209960460662,400.0,-0.018127512540668203,0.0028078005004844014,-0.0261260010302066,-0.01979775028303265,-0.018195499666035148,-0.01613675151020285,-0.011430000886321,400.0,0.07760515525937076,0.007289174201127082,0.0627769976854324,0.0713367499411106,0.0775215029716491,0.08364799804985522,0.0924549996852874,0.008452087485314235
